Sample_Name,Day,Month,Year,Depth,DO,Temperature,pH
CBE,13,JUN,2008,1,4.75,16.4,
CBE,13,JUN,2008,1.5,1.75,13,
CBE,13,JUN,2008,2,0.29,9.9,
CBE,13,JUN,2008,2.5,0.09,7.9,
CBE,15,AUG,2008,0,6.06,22.2,
CBE,15,AUG,2008,0.5,6.15,20.5,
CBE,15,AUG,2008,1,5.64,20.1,
CBE,15,AUG,2008,1.5,4.84,19.7,
CBE,15,AUG,2008,2,0.07,16.3,
CBE,18,JUL,2008,0,7.35,26.2,
CBE,18,JUL,2008,0.5,6.74,23.5,
CBE,18,JUL,2008,1,2.42,20.7,
CBE,18,JUL,2008,1.5,1.58,19.3,
CBE,18,JUL,2008,2,0.09,15.8,
CBE,18,JUL,2008,2.5,0.04,13,
CBE,19,AUG,2008,0,5.96,20.8,
CBE,19,AUG,2008,0.5,5.79,20.8,
CBE,19,AUG,2008,1,5.43,20.7,
CBE,19,AUG,2008,1.5,2.39,20,
CBE,19,AUG,2008,2,0.11,17,
CBE,19,JUN,2008,0,8.53,20.9,
CBE,19,JUN,2008,0.5,8.56,19.5,
CBE,19,JUN,2008,1,7.61,18.4,
CBE,19,JUN,2008,1.5,1.3,14,
CBE,19,JUN,2008,2,0.11,10.5,
CBE,19,JUN,2008,2.5,0.12,8.6,
CBE,1,JUL,2008,0,7.04,23,
CBE,1,JUL,2008,0.5,6.58,21.6,
CBE,1,JUL,2008,1,5.13,20.6,
CBE,1,JUL,2008,1.5,1.93,18.9,
CBE,1,JUL,2008,2,0.08,12.4,
CBE,1,JUL,2008,2.5,0.07,9.7,
CBE,20,SEP,2008,0,8.57,22.9,
CBE,20,SEP,2008,0.5,9.17,20,
CBE,20,SEP,2008,1,6.64,18.4,
CBE,20,SEP,2008,1.5,4.76,17.6,
CBE,20,SEP,2008,2,2.17,17.1,
CBE,20,SEP,2008,2.5,0.08,16.2,
CBE,21,AUG,2008,0,6.91,25.8,
CBE,21,AUG,2008,0.5,7.07,25.2,
CBE,21,AUG,2008,1,3.25,23.9,
CBE,21,AUG,2008,1.5,0.55,21.8,
CBE,21,AUG,2008,2,0.08,19,
CBE,21,AUG,2008,2.5,0.04,16.9,
CBE,22,JUL,2008,0,8.4,24.8,
CBE,22,JUL,2008,0.5,8.25,23.4,
CBE,22,JUL,2008,1,6.93,22.1,
CBE,22,JUL,2008,1.5,0.53,18.9,
CBE,22,JUL,2008,2,0.16,16.9,
CBE,22,MAY,2008,0,9.35,17.1,
CBE,22,MAY,2008,0.5,9.38,15.2,
CBE,22,MAY,2008,1,7.11,12.7,
CBE,22,MAY,2008,1.5,2.34,9.1,
CBE,22,MAY,2008,2,0.12,7,
CBE,22,MAY,2008,2.5,0.08,5.6,
CBE,24,JUN,2008,0,7.88,21.3,
CBE,24,JUN,2008,0.5,7.63,20.9,
CBE,24,JUN,2008,1,6.09,19.6,
CBE,24,JUN,2008,1.5,0.35,18.7,
CBE,24,JUN,2008,2,0.3,12,
CBE,24,JUN,2008,2.5,0.18,9,
CBE,25,AUG,2008,0,5.8,25.9,
CBE,25,AUG,2008,0.5,6.12,23.4,
CBE,25,AUG,2008,1,5.95,21.5,
CBE,25,AUG,2008,1.5,4.94,21.1,
CBE,25,AUG,2008,2,0.09,18.4,
CBE,25,AUG,2008,2.5,0.08,16.9,
CBE,25,JUL,2008,0,7.71,22.7,
CBE,25,JUL,2008,0.5,7.73,22.6,
CBE,25,JUL,2008,1,6.31,22.1,
CBE,25,JUL,2008,1.5,0.09,19.5,
CBE,25,JUL,2008,2,0.04,16.2,
CBE,25,JUL,2008,2.5,0.03,12.7,
CBE,26,MAY,2008,0,9.57,19.1,
CBE,26,MAY,2008,0.5,9.34,17.6,
CBE,26,MAY,2008,1,7.71,13.9,
CBE,26,MAY,2008,1.5,1.9,9.6,
CBE,26,MAY,2008,2,0.1,7.5,
CBE,26,MAY,2008,2.5,0.08,6.2,
CBE,27,JUN,2008,0,6.95,23.9,
CBE,27,JUN,2008,0.5,6.25,23.6,
CBE,27,JUN,2008,1,6.48,22.1,
CBE,27,JUN,2008,1.5,0.57,17.3,
CBE,27,JUN,2008,2,0.18,12.4,
CBE,28,SEP,2008,0,9.2,19.7,
CBE,28,SEP,2008,0.5,8.1,18.7,
CBE,28,SEP,2008,1,7.51,18.3,
CBE,28,SEP,2008,1.5,3.78,18,
CBE,28,SEP,2008,2,0.17,17,
CBE,29,JUL,2008,0,8.39,23.3,
CBE,29,JUL,2008,0.5,8.45,23.1,
CBE,29,JUL,2008,1,7.87,22.4,
CBE,29,JUL,2008,1.5,0.75,19.8,
CBE,29,JUL,2008,2,0.18,16.4,
CBE,29,JUL,2008,2.5,0.04,13.9,
CBE,29,MAY,2008,0,9.18,20.4,
CBE,29,MAY,2008,0.5,9.45,17.4,
CBE,29,MAY,2008,1,6.74,14.7,
CBE,29,MAY,2008,1.5,2.62,10,
CBE,29,MAY,2008,2,0.08,7.4,
CBE,29,MAY,2008,2.5,0.08,6.3,
CBE,31,AUG,2008,0,7.27,24.7,
CBE,31,AUG,2008,0.5,7.24,22.9,
CBE,31,AUG,2008,1,6.95,21.8,
CBE,31,AUG,2008,1.5,4.54,21,
CBE,31,AUG,2008,2,0.11,19.5,
CBE,3,JUN,2008,1.5,2.88,10.9,
CBE,3,JUN,2008,2,0.16,8.5,
CBE,3,JUN,2008,2.5,0.09,6.9,
CBE,3,JUN,2008,0,8.2,16.2,
CBE,3,JUN,2008,0.5,8.04,15.8,
CBE,3,JUN,2008,1,6.45,14.6,
CBE,4,JUL,2008,0,7.51,26.5,
CBE,4,JUL,2008,0.5,9.08,23.5,
CBE,4,JUL,2008,1,5.88,21.3,
CBE,4,JUL,2008,1.5,0.6,19,
CBE,4,JUL,2008,2,0.06,14.2,
CBE,4,JUL,2008,2.5,0.04,10.9,
CBE,4,OCT,2008,0,7.9,15.1,
CBE,4,OCT,2008,0.5,7.83,14.8,
CBE,4,OCT,2008,1,7.91,14,
CBE,4,OCT,2008,1.5,7,13.2,
CBE,4,OCT,2008,2,6.31,13.1,
CBE,4,OCT,2008,2.5,6.61,13,
CBE,6,JUN,2008,0,7.7,20.2,
CBE,6,JUN,2008,0.5,8,19.1,
CBE,6,JUN,2008,1,7.06,16.1,
CBE,6,JUN,2008,1.5,3.05,11.8,
CBE,6,JUN,2008,2,1.87,9.7,
CBE,6,JUN,2008,2.5,0.35,7.6,
CBE,8,JUL,2008,0,6.34,24.8,
CBE,8,JUL,2008,0.5,4.8,24.5,
CBE,8,JUL,2008,1,2.8,22.5,
CBE,8,JUL,2008,1.5,0.07,20,
CBE,8,JUL,2008,2,0.04,15.7,
CBE,8,JUL,2008,2.5,0.03,11.9,
MAE,1,AUG,2008,0,7.51,27.6,
MAE,1,AUG,2008,0.5,7.7,23.6,
MAE,1,AUG,2008,1,6.71,22.4,
MAE,1,AUG,2008,1.5,1.13,18.9,
MAE,1,AUG,2008,2,0.17,14,
MAE,1,AUG,2008,2.5,0.06,9.8,
MAE,1,AUG,2008,3,0.03,7.7,
MAE,1,AUG,2008,3.5,0.02,6.2,
MAE,1,AUG,2008,4,0,4.9,
MAE,1,AUG,2008,5,0,4.4,
MAE,1,AUG,2008,6,0,4.2,
MAE,1,AUG,2008,7,0,4.3,
MAE,1,AUG,2008,8,0,4.5,
MAE,1,AUG,2008,9,0,4.6,
MAE,1,AUG,2008,10,0,4.6,
MAE,1,AUG,2008,11,0,4.6,
MAE,1,AUG,2008,12,0,4.6,
MAE,1,AUG,2008,13,0,4.6,
MAE,1,AUG,2008,14,0,4.6,
MAE,1,AUG,2008,15,0,4.6,
MAE,1,AUG,2008,16,0,4.6,
MAE,1,AUG,2008,17,0,4.7,
MAE,1,AUG,2008,18,0,4.7,
MAE,1,AUG,2008,19,0,4.7,
MAE,1,AUG,2008,20,0,4.8,
MAE,1,MAY,2008,0,5.23,11.6,
MAE,1,MAY,2008,0.5,3.26,8.7,
MAE,1,MAY,2008,1,1.42,4.9,
MAE,1,MAY,2008,1.5,1.56,4.6,
MAE,1,MAY,2008,2,0.17,4,
MAE,1,MAY,2008,2.5,0,3.8,
MAE,1,MAY,2008,3,0,3.8,
MAE,1,MAY,2008,3.5,0.07,3.7,
MAE,1,MAY,2008,4,0.06,3.8,
MAE,1,MAY,2008,5,0.05,3.8,
MAE,1,MAY,2008,6,0.04,4,
MAE,1,MAY,2008,7,0.04,4.1,
MAE,1,MAY,2008,8,0,4.3,
MAE,1,MAY,2008,9,0.02,4.6,
MAE,1,MAY,2008,10,0.04,4.6,
MAE,1,MAY,2008,11,0.04,4.6,
MAE,1,MAY,2008,12,0.03,4.6,
MAE,1,MAY,2008,13,0.03,4.6,
MAE,1,MAY,2008,14,0.02,4.6,
MAE,1,MAY,2008,15,0.04,4.6,
MAE,1,MAY,2008,16,0.04,4.6,
MAE,1,MAY,2008,17,0.03,4.6,
MAE,1,MAY,2008,18,0,4.6,
MAE,1,MAY,2008,19,0.03,4.8,
MAE,1,MAY,2008,20,0.03,4.8,
MAE,1,MAY,2008,21,0.02,4.9,
MAE,1,NOV,2008,0,5.33,7.6,
MAE,1,NOV,2008,0.5,5.32,7.6,
MAE,1,NOV,2008,1,0.31,7.6,
MAE,1,NOV,2008,1.5,5.28,7.6,
MAE,1,NOV,2008,2,5.27,7.6,
MAE,1,NOV,2008,2.5,5.25,7.6,
MAE,1,NOV,2008,3,4.7,7.5,
MAE,1,NOV,2008,3.5,4.37,7.5,
MAE,1,NOV,2008,4,4.3,7.5,
MAE,1,NOV,2008,5,0.28,7.2,
MAE,1,NOV,2008,6,0.2,6.4,
MAE,1,NOV,2008,7,0.18,6.3,
MAE,1,NOV,2008,8,0.16,6.2,
MAE,1,NOV,2008,9,0.15,6.3,
MAE,1,NOV,2008,10,0.14,6.3,
MAE,1,NOV,2008,11,0.14,6.3,
MAE,1,NOV,2008,12,0.13,6.3,
MAE,1,NOV,2008,13,0.13,6.4,
MAE,1,NOV,2008,14,0.12,6.4,
MAE,1,NOV,2008,15,0.12,6.4,
MAE,1,NOV,2008,16,0.12,6.4,
MAE,1,NOV,2008,17,0.12,6.4,
MAE,1,NOV,2008,18,0.12,6.4,
MAE,1,NOV,2008,19,0.12,6.5,
MAE,1,NOV,2008,20,0.11,6.5,
MAE,1,NOV,2008,21,0.12,6.5,
MAE,1,SEP,2008,0,7.29,24.6,
MAE,1,SEP,2008,0.5,7.1,23.5,
MAE,1,SEP,2008,1,6.92,22,
MAE,1,SEP,2008,1.5,4.51,20.6,
MAE,1,SEP,2008,2,0.28,17.8,
MAE,1,SEP,2008,2.5,0.11,14.3,
MAE,1,SEP,2008,3,0.13,10.5,
MAE,1,SEP,2008,3.5,0.13,9,
MAE,1,SEP,2008,4,0.13,7.8,
MAE,1,SEP,2008,5,0.14,6.7,
MAE,1,SEP,2008,6,0.13,6.4,
MAE,1,SEP,2008,7,0.13,6.5,
MAE,1,SEP,2008,8,0.12,6.5,
MAE,1,SEP,2008,9,0.11,6.6,
MAE,1,SEP,2008,10,0.11,6.6,
MAE,1,SEP,2008,11,0.11,6.6,
MAE,1,SEP,2008,12,0.11,6.7,
MAE,1,SEP,2008,13,0.11,6.7,
MAE,1,SEP,2008,14,0.11,6.7,
MAE,1,SEP,2008,15,0.1,6.7,
MAE,1,SEP,2008,16,0.1,6.7,
MAE,1,SEP,2008,17,0.11,6.7,
MAE,1,SEP,2008,18,0.1,6.7,
MAE,1,SEP,2008,19,0.11,6.8,
MAE,1,SEP,2008,20,0.11,6.8,
MAE,1,SEP,2008,21,0.11,6.8,
MAE,5,AUG,2008,0,6.59,24,
MAE,5,AUG,2008,0.5,6.26,22.9,
MAE,5,AUG,2008,1,4.15,22.4,
MAE,5,AUG,2008,1.5,0.42,18.2,
MAE,5,AUG,2008,2,0.08,13.2,
MAE,5,AUG,2008,2.5,0.07,9.7,
MAE,5,AUG,2008,3,0.06,7,
MAE,5,AUG,2008,3.5,0.06,5.6,
MAE,5,AUG,2008,4,0.05,4.6,
MAE,5,AUG,2008,5,0.04,4.1,
MAE,5,AUG,2008,6,0.03,4,
MAE,5,AUG,2008,7,0.03,4,
MAE,5,AUG,2008,8,0.02,4.1,
MAE,5,AUG,2008,9,0.03,4.1,
MAE,5,AUG,2008,10,0.02,4.2,
MAE,5,AUG,2008,11,0.02,4.2,
MAE,5,AUG,2008,12,0.02,4.2,
MAE,5,AUG,2008,13,0.02,4.2,
MAE,5,AUG,2008,14,0.02,4.2,
MAE,5,AUG,2008,15,0.02,4.2,
MAE,5,AUG,2008,16,0.02,4.3,
MAE,5,AUG,2008,17,0.02,4.3,
MAE,5,AUG,2008,18,0.01,4.3,
MAE,5,AUG,2008,19,0.01,4.4,
MAE,5,AUG,2008,20,0.02,4.4,
MAE,5,AUG,2008,21,0.01,4.5,
MAE,8,AUG,2008,0,6.43,23.1,
MAE,8,AUG,2008,0.5,6.08,22.2,
MAE,8,AUG,2008,1,6,21.6,
MAE,8,AUG,2008,1.5,0.65,19.4,
MAE,8,AUG,2008,2,0.35,14.2,
MAE,8,AUG,2008,2.5,0.06,10.5,
MAE,8,AUG,2008,3,0.09,7.4,
MAE,8,AUG,2008,3.5,0.06,5.5,
MAE,8,AUG,2008,4,0.08,4.7,
MAE,8,AUG,2008,5,0.06,4.1,
MAE,8,AUG,2008,6,0.04,3.9,
MAE,8,AUG,2008,7,0.05,3.8,
MAE,8,AUG,2008,8,0.05,3.9,
MAE,8,AUG,2008,9,0.03,3.9,
MAE,8,AUG,2008,10,0.03,4.1,
MAE,8,AUG,2008,11,0.03,4.1,
MAE,8,AUG,2008,12,0.05,4.1,
MAE,8,AUG,2008,13,0.04,4.1,
MAE,8,AUG,2008,14,0.05,4.1,
MAE,8,AUG,2008,15,0.06,4.1,
MAE,8,AUG,2008,16,0.05,4.1,
MAE,8,AUG,2008,17,0.05,4.1,
MAE,8,AUG,2008,18,0.03,4.2,
MAE,8,AUG,2008,19,0.05,4.2,
MAE,8,AUG,2008,20,0.04,4.2,
MAE,8,SEP,2008,0,5.96,18.5,
MAE,8,SEP,2008,0.5,5.71,18.5,
MAE,8,SEP,2008,1,5.45,18.5,
MAE,8,SEP,2008,1.5,4.62,18.4,
MAE,8,SEP,2008,2,0.12,17.3,
MAE,8,SEP,2008,2.5,0.12,13.3,
MAE,8,SEP,2008,3,0.12,11,
MAE,8,SEP,2008,3.5,0.13,9.2,
MAE,8,SEP,2008,4,0.13,8,
MAE,8,SEP,2008,5,0.13,7,
MAE,8,SEP,2008,6,0.13,6.6,
MAE,8,SEP,2008,7,0.12,6.6,
MAE,8,SEP,2008,8,0.12,6.6,
MAE,8,SEP,2008,9,0.11,6.7,
MAE,8,SEP,2008,10,0.11,6.7,
MAE,8,SEP,2008,11,0.1,6.7,
MAE,8,SEP,2008,12,0.1,6.7,
MAE,8,SEP,2008,13,0.1,6.7,
MAE,8,SEP,2008,14,0.1,6.8,
MAE,8,SEP,2008,15,0.1,6.8,
MAE,8,SEP,2008,16,0.1,6.8,
MAE,8,SEP,2008,17,0.1,6.8,
MAE,8,SEP,2008,18,0.1,6.8,
MAE,8,SEP,2008,19,0.1,6.9,
MAE,8,SEP,2008,20,0.1,6.9,
MAE,8,SEP,2008,21,0.1,6.9,
MAE,11,JUL,2008,0,6.91,26.5,
MAE,11,JUL,2008,0.5,7.39,22.3,
MAE,11,JUL,2008,1,6.61,21.4,
MAE,11,JUL,2008,1.5,0.31,17,
MAE,11,JUL,2008,2,0.16,12,
MAE,11,JUL,2008,2.5,0.1,8.1,
MAE,11,JUL,2008,3,0,5.9,
MAE,11,JUL,2008,3.5,0,4.9,
MAE,11,JUL,2008,4,0,4.4,
MAE,11,JUL,2008,5,0,4.2,
MAE,11,JUL,2008,6,0,4.1,
MAE,11,JUL,2008,7,0,4.2,
MAE,11,JUL,2008,8,0,4.4,
MAE,11,JUL,2008,9,0,4.5,
MAE,11,JUL,2008,10,0,4.5,
MAE,11,JUL,2008,11,0,4.5,
MAE,11,JUL,2008,12,0,4.5,
MAE,11,JUL,2008,13,0,4.5,
MAE,11,JUL,2008,14,0,4.5,
MAE,11,JUL,2008,15,0,4.5,
MAE,11,JUL,2008,16,0,4.6,
MAE,11,JUL,2008,17,0,4.6,
MAE,11,JUL,2008,18,0,4.6,
MAE,11,JUL,2008,19,0,4.7,
MAE,11,JUL,2008,20,0,4.7,
MAE,12,AUG,2008,0,6.44,21.3,
MAE,12,AUG,2008,0.5,6.48,21.2,
MAE,12,AUG,2008,1,5.9,20.7,
MAE,12,AUG,2008,1.5,0.72,18.8,
MAE,12,AUG,2008,2,0.33,13.9,
MAE,12,AUG,2008,2.5,0.19,10.7,
MAE,12,AUG,2008,3,0.18,8,
MAE,12,AUG,2008,3.5,0.13,6,
MAE,12,AUG,2008,4,0.11,4.7,
MAE,12,AUG,2008,5,0.11,4.4,
MAE,12,AUG,2008,6,0.09,4,
MAE,12,AUG,2008,7,0.11,4,
MAE,12,AUG,2008,8,0.09,4.1,
MAE,12,AUG,2008,9,0.09,4.2,
MAE,12,AUG,2008,10,0.09,4.2,
MAE,12,AUG,2008,11,0.09,4.2,
MAE,12,AUG,2008,12,0.09,4.2,
MAE,12,AUG,2008,13,0.07,4.3,
MAE,12,AUG,2008,14,0.11,4.3,
MAE,12,AUG,2008,15,0.08,4.3,
MAE,12,AUG,2008,16,0.08,4.3,
MAE,12,AUG,2008,17,0.09,4.3,
MAE,12,AUG,2008,18,0.09,4.4,
MAE,12,AUG,2008,19,0.09,4.4,
MAE,12,AUG,2008,20,0.09,4.5,
MAE,13,JUN,2008,0,8.57,18,
MAE,13,JUN,2008,0.5,8.75,17.3,
MAE,13,JUN,2008,1,8.71,16.1,
MAE,13,JUN,2008,1.5,2.49,13,
MAE,13,JUN,2008,2,0.22,8.6,
MAE,13,JUN,2008,2.5,0.1,5.7,
MAE,13,JUN,2008,3,0.08,4.5,
MAE,13,JUN,2008,3.5,0.04,4.2,
MAE,13,JUN,2008,4,0.02,4.1,
MAE,13,JUN,2008,5,0.02,4.1,
MAE,13,JUN,2008,6,0,4.1,
MAE,13,JUN,2008,7,0,4.3,
MAE,13,JUN,2008,8,0,4.5,
MAE,13,JUN,2008,9,0,4.6,
MAE,13,JUN,2008,10,0,4.6,
MAE,13,JUN,2008,11,0,4.6,
MAE,13,JUN,2008,12,0,4.6,
MAE,13,JUN,2008,13,0,4.6,
MAE,13,JUN,2008,14,0,4.6,
MAE,13,JUN,2008,15,0,4.6,
MAE,13,JUN,2008,16,0,4.6,
MAE,13,JUN,2008,17,0,4.7,
MAE,13,JUN,2008,18,0,4.7,
MAE,13,JUN,2008,19,0,4.7,
MAE,13,JUN,2008,20,0,4.7,
MAE,13,JUN,2008,21,0,4.8,
MAE,15,AUG,2008,0,6.19,20.4,
MAE,15,AUG,2008,0.5,6.18,20.1,
MAE,15,AUG,2008,1,5.94,19.9,
MAE,15,AUG,2008,1.5,0.57,18.3,
MAE,15,AUG,2008,2,0.08,14.3,
MAE,15,AUG,2008,2.5,0.06,10.6,
MAE,15,AUG,2008,3,0.07,7.9,
MAE,15,AUG,2008,3.5,0.05,5.9,
MAE,15,AUG,2008,4,0.05,4.9,
MAE,15,AUG,2008,5,0.04,4.2,
MAE,15,AUG,2008,6,0.03,4,
MAE,15,AUG,2008,7,0.03,4,
MAE,15,AUG,2008,8,0.02,4.1,
MAE,15,AUG,2008,9,0.03,4.2,
MAE,15,AUG,2008,10,0.02,4.2,
MAE,15,AUG,2008,11,0.03,4.2,
MAE,15,AUG,2008,12,0.03,4.2,
MAE,15,AUG,2008,13,0.03,4.2,
MAE,15,AUG,2008,14,0.03,4.3,
MAE,15,AUG,2008,15,0.03,4.3,
MAE,15,AUG,2008,16,0.02,4.3,
MAE,15,AUG,2008,17,0.03,4.3,
MAE,15,AUG,2008,18,0.03,4.4,
MAE,15,AUG,2008,19,0.02,4.4,
MAE,15,AUG,2008,20,0.02,4.4,
MAE,15,AUG,2008,21,0.03,4.4,
MAE,15,JUL,2008,0,7.5,25.7,
MAE,15,JUL,2008,0.5,8.25,21.8,
MAE,15,JUL,2008,1,6.8,19.3,
MAE,15,JUL,2008,1.5,0.6,15.8,
MAE,15,JUL,2008,2,0.13,12.3,
MAE,15,JUL,2008,2.5,0.05,8.2,
MAE,15,JUL,2008,3,0,6.1,
MAE,15,JUL,2008,3.5,0,5.1,
MAE,15,JUL,2008,4,0,4.5,
MAE,15,JUL,2008,5,0,4.4,
MAE,15,JUL,2008,6,0,4.2,
MAE,15,JUL,2008,7,0,4.2,
MAE,15,JUL,2008,8,0,4.5,
MAE,15,JUL,2008,9,0,4.5,
MAE,15,JUL,2008,10,0,4.5,
MAE,15,JUL,2008,11,0,4.7,
MAE,15,JUL,2008,12,0,4.6,
MAE,15,JUL,2008,13,0,4.6,
MAE,15,JUL,2008,14,0,4.6,
MAE,15,JUL,2008,15,0,4.6,
MAE,15,JUL,2008,16,0,4.6,
MAE,15,JUL,2008,17,0,4.7,
MAE,15,JUL,2008,18,0,4.7,
MAE,15,JUL,2008,19,0,4.7,
MAE,18,JUL,2008,0,6.9,22.8,
MAE,18,JUL,2008,0.5,7.58,22.5,
MAE,18,JUL,2008,1,6.37,20.5,
MAE,18,JUL,2008,1.5,1.26,17.1,
MAE,18,JUL,2008,2,0.08,13.1,
MAE,18,JUL,2008,2.5,0.05,9.4,
MAE,18,JUL,2008,3,0.04,6.4,
MAE,18,JUL,2008,3.5,0.03,5.2,
MAE,18,JUL,2008,4,0.01,4.7,
MAE,18,JUL,2008,5,0.01,4.3,
MAE,18,JUL,2008,6,0,4.3,
MAE,18,JUL,2008,7,0,4.3,
MAE,18,JUL,2008,8,0,4.5,
MAE,18,JUL,2008,9,0,4.6,
MAE,18,JUL,2008,10,0,4.6,
MAE,18,JUL,2008,11,0,4.6,
MAE,18,JUL,2008,12,0,4.6,
MAE,18,JUL,2008,13,0,4.6,
MAE,18,JUL,2008,14,0,4.6,
MAE,18,JUL,2008,15,0,4.7,
MAE,18,JUL,2008,16,0,4.7,
MAE,18,JUL,2008,17,0,4.7,
MAE,18,JUL,2008,18,0,4.8,
MAE,18,JUL,2008,19,0,4.8,
MAE,18,JUL,2008,20,0,4.8,
MAE,19,AUG,2008,0,6.46,24.6,
MAE,19,AUG,2008,0.5,6.7,20.6,
MAE,19,AUG,2008,1,6.05,20,
MAE,19,AUG,2008,1.5,1.32,18.2,
MAE,19,AUG,2008,2,0.18,14,
MAE,19,AUG,2008,2.5,0.08,10.1,
MAE,19,AUG,2008,3,0.09,7.1,
MAE,19,AUG,2008,3.5,0.07,5.6,
MAE,19,AUG,2008,4,0.06,4.2,
MAE,19,AUG,2008,5,0.05,3.9,
MAE,19,AUG,2008,6,0.05,3.7,
MAE,19,AUG,2008,7,0.05,3.8,
MAE,19,AUG,2008,8,0.05,3.9,
MAE,19,AUG,2008,9,0.05,3.9,
MAE,19,AUG,2008,10,0.04,3.9,
MAE,19,AUG,2008,11,0.04,3.9,
MAE,19,AUG,2008,12,0.04,4,
MAE,19,AUG,2008,13,0.04,4,
MAE,19,AUG,2008,14,0.05,4,
MAE,19,AUG,2008,15,0.04,4,
MAE,19,AUG,2008,16,0.04,4,
MAE,19,AUG,2008,17,0.04,4,
MAE,19,AUG,2008,18,0.05,4.1,
MAE,19,AUG,2008,19,0.05,4.1,
MAE,19,AUG,2008,20,0.05,4.1,
MAE,19,AUG,2008,21,0.05,4.2,
MAE,19,JUN,2008,0,7.48,25,
MAE,19,JUN,2008,0.5,7.52,20.4,
MAE,19,JUN,2008,1,7.27,18.7,
MAE,19,JUN,2008,1.5,4.7,14.2,
MAE,19,JUN,2008,2,0.25,9.3,
MAE,19,JUN,2008,2.5,0.07,6.5,
MAE,19,JUN,2008,3,0.05,5.1,
MAE,19,JUN,2008,3.5,0,4.6,
MAE,19,JUN,2008,4,0,4.4,
MAE,19,JUN,2008,5,0,4.3,
MAE,19,JUN,2008,6,0,4.2,
MAE,19,JUN,2008,7,0.43,4.4,
MAE,19,JUN,2008,8,0.43,4.5,
MAE,19,JUN,2008,9,0.52,4.6,
MAE,19,JUN,2008,10,0.55,4.6,
MAE,19,JUN,2008,11,0.6,4.6,
MAE,19,JUN,2008,12,0.62,4.6,
MAE,19,JUN,2008,13,0.59,4.6,
MAE,19,JUN,2008,14,0.52,4.7,
MAE,19,JUN,2008,15,0.5,4.7,
MAE,19,JUN,2008,16,0.48,4.7,
MAE,19,JUN,2008,17,0.48,4.7,
MAE,19,JUN,2008,18,0.48,4.7,
MAE,19,JUN,2008,19,0.47,4.8,
MAE,19,JUN,2008,20,0.45,4.8,
MAE,19,JUN,2008,21,1.11,4.8,
MAE,1,JUL,2008,0,6.73,27,
MAE,1,JUL,2008,0.5,7.06,22.5,
MAE,1,JUL,2008,1,6.5,20.3,
MAE,1,JUL,2008,1.5,2.61,15.6,
MAE,1,JUL,2008,2,0.68,10.9,
MAE,20,SEP,2008,0,8.24,20.5,
MAE,20,SEP,2008,0.5,8.21,19.5,
MAE,20,SEP,2008,1,7.67,18.2,
MAE,20,SEP,2008,1.5,6.55,16.9,
MAE,20,SEP,2008,2,0.14,15.6,
MAE,20,SEP,2008,2.5,0.08,13.9,
MAE,20,SEP,2008,3,0.07,11.4,
MAE,20,SEP,2008,3.5,0.08,9.4,
MAE,20,SEP,2008,4,0.08,8,
MAE,20,SEP,2008,5,0.09,7,
MAE,20,SEP,2008,6,0.07,6.6,
MAE,20,SEP,2008,7,0.07,6.3,
MAE,20,SEP,2008,8,0.08,6.3,
MAE,20,SEP,2008,9,0.07,6.4,
MAE,20,SEP,2008,10,0.05,6.4,
MAE,20,SEP,2008,11,0.08,6.4,
MAE,20,SEP,2008,12,0.07,6.4,
MAE,20,SEP,2008,13,0.08,6.4,
MAE,20,SEP,2008,14,0.08,6.4,
MAE,20,SEP,2008,15,0.08,6.4,
MAE,20,SEP,2008,16,0.08,6.4,
MAE,20,SEP,2008,17,0.09,6.5,
MAE,20,SEP,2008,18,0.08,6.5,
MAE,20,SEP,2008,19,0.07,6.5,
MAE,20,SEP,2008,20,0.08,6.6,
MAE,20,SEP,2008,21,0.08,6.6,
MAE,21,AUG,2008,0,6.71,23.8,
MAE,21,AUG,2008,0.5,6.44,23.8,
MAE,21,AUG,2008,1,5.9,22.8,
MAE,21,AUG,2008,1.5,1.13,20.5,
MAE,21,AUG,2008,2,0.15,17.1,
MAE,21,AUG,2008,2.5,0.09,13,
MAE,21,AUG,2008,3,0.09,9.9,
MAE,21,AUG,2008,3.5,0.06,8,
MAE,21,AUG,2008,4,0.04,7.2,
MAE,21,AUG,2008,5,0.04,6.4,
MAE,21,AUG,2008,6,0.03,6.2,
MAE,21,AUG,2008,7,0.03,6.2,
MAE,21,AUG,2008,8,0.03,6.4,
MAE,21,AUG,2008,9,0.03,6.4,
MAE,21,AUG,2008,10,0.03,6.5,
MAE,21,AUG,2008,11,0.03,6.5,
MAE,21,AUG,2008,12,0.03,6.5,
MAE,21,AUG,2008,13,0.03,6.5,
MAE,21,AUG,2008,14,0.03,6.5,
MAE,21,AUG,2008,15,0.03,6.5,
MAE,21,AUG,2008,16,0.03,6.6,
MAE,21,AUG,2008,17,0.03,6.6,
MAE,21,AUG,2008,18,0.03,6.7,
MAE,21,AUG,2008,19,0.03,6.7,
MAE,21,AUG,2008,20,0.03,6.7,
MAE,21,AUG,2008,21,0.03,6.7,
MAE,22,JUL,2008,0,8.95,24.7,
MAE,22,JUL,2008,0.5,8.81,22.8,
MAE,22,JUL,2008,1,9.28,21.3,
MAE,22,JUL,2008,1.5,1.09,18.1,
MAE,22,JUL,2008,2,0.12,13.1,
MAE,22,JUL,2008,2.5,0.05,9.3,
MAE,22,JUL,2008,3,0.05,6.6,
